,col0,col1,col2,col3,col4,col5,col6
390,AndyAndain,13357,High School DxD Specials,9,6,2,Low
391,AndyAndain,8074,Highschool of the Dead,9,12,2,Low
392,AndyAndain,9515,Highschool of the Dead: Drifters of the Dead,9,1,2,Low
393,AndyAndain,22835,Himegoto,7,13,2,Low
394,AndyAndain,28825,Himouto! Umaru-chan,9,12,2,Low
395,AndyAndain,20853,Hitsugi no Chaika,9,12,2,Low
396,AndyAndain,24231,Hitsugi no Chaika: Avenging Battle,8,10,2,Low
397,AndyAndain,11005,Holy Knight,8,2,2,Low
398,AndyAndain,10079,Hoshizora e Kakaru Hashi,10,12,2,Low
399,AndyAndain,12189,Hyouka,8,22,2,Low
400,AndyAndain,13469,Hyouka: Motsubeki Mono wa,8,1,2,Low
401,AndyAndain,249,InuYasha,9,167,2,Low
402,AndyAndain,34542,Inuyashiki,10,11,2,Low
403,AndyAndain,9041,IS: Infinite Stratos,10,12,2,Low
404,AndyAndain,18247,IS: Infinite Stratos 2,8,12,2,Low
405,AndyAndain,20045,IS: Infinite Stratos 2 - Hitonatsu no Omoide,9,1,2,Low
406,AndyAndain,10794,IS: Infinite Stratos Encore - Koi ni Kogareru Rokujuusou,9,1,2,Low
407,AndyAndain,228,Jigoku Shoujo,8,26,2,Low
408,AndyAndain,23121,Jinsei,10,13,2,Low
409,AndyAndain,598,Jinzou Ningen Kikaider The Animation,8,13,2,Low
410,AndyAndain,12413,Jormungand,10,12,2,Low
411,AndyAndain,13331,Jormungand: Perfect Order,9,12,2,Low
412,AndyAndain,14467,K,9,13,2,Low
413,AndyAndain,5680,K-On!,10,13,2,High
414,AndyAndain,9617,K-On! Movie,10,1,2,Low
415,AndyAndain,7791,K-On!!,9,26,2,Low
416,AndyAndain,9734,K-On!!: Keikaku!,10,1,2,Low
417,AndyAndain,6862,K-On!: Live House!,10,1,2,Medium
418,AndyAndain,7017,K-On!: Ura-On!,7,7,2,Medium
419,AndyAndain,16904,K: Missing Kings,10,1,2,Low
420,AndyAndain,27991,K: Return of Kings,10,13,2,Low
421,AndyAndain,7054,Kaichou wa Maid-sama!,10,26,2,Low
422,AndyAndain,10298,Kaichou wa Maid-sama!: Goshujinsama to Asonjao♥,10,1,2,Low
423,AndyAndain,9366,Kaichou wa Maid-sama!: Omake dayo!,9,1,2,Low
424,AndyAndain,10217,Kaitou Tenshi Twin Angel: Kyun Kyun☆Tokimeki Paradise!!,8,12,2,Low
425,AndyAndain,16668,Kakumeiki Valvrave,8,12,2,Low
426,AndyAndain,18295,Kakumeiki Valvrave 2nd Season,8,12,2,Low
427,AndyAndain,427,Kaleido Star,10,51,2,Low
428,AndyAndain,14713,Kamisama Hajimemashita,9,13,2,Low
429,AndyAndain,10568,Kamisama no Memochou,9,12,2,Low
430,AndyAndain,1530,Kanon (2006),10,24,2,Low
431,AndyAndain,21511,Kantai Collection: KanColle,9,12,2,Low
432,AndyAndain,1604,Katekyo Hitman Reborn!,10,203,2,Low
433,AndyAndain,6205,Kämpfer,10,12,2,Low
434,AndyAndain,10076,Kämpfer für die Liebe,10,2,2,Low
435,AndyAndain,7782,Kämpfer Picture Drama,7,1,2,Low
436,AndyAndain,3349,Kiddy GiRL-AND,10,24,2,Low
437,AndyAndain,5859,Kiddy GiRL-AND Pilot,9,1,2,Low
438,AndyAndain,274,Kiddy Grade,10,24,2,Medium
439,AndyAndain,2176,Kiddy Grade: Ignition,10,1,2,Low
440,AndyAndain,3222,Kiddy Grade: Maelstrom,10,1,2,Low
441,AndyAndain,3223,Kiddy Grade: Truth Dawn,10,1,2,Low
442,AndyAndain,18679,Kill la Kill,10,24,2,Low
443,AndyAndain,21659,Kill la Kill Specials,9,1,2,Low
444,AndyAndain,31780,Kimi no Kokoro wa Kagayaiteru kai?,9,1,2,Low
445,AndyAndain,32281,Kimi no Na wa.,10,1,2,Low
446,AndyAndain,31798,Kiznaiver,8,12,2,Low
447,AndyAndain,28851,Koe no Katachi,9,1,2,Low
448,AndyAndain,32953,Koi ni Naritai Aquarium,9,1,2,Low
449,AndyAndain,30831,Kono Subarashii Sekai ni Shukufuku wo!,8,10,2,Low
450,AndyAndain,32937,Kono Subarashii Sekai ni Shukufuku wo! 2,10,10,2,Low
451,AndyAndain,28623,Koutetsujou no Kabaneri,9,12,2,Low
452,AndyAndain,18153,Kyoukai no Kanata,10,12,2,Low
453,AndyAndain,23385,Kyoukai no Kanata: Shinonome,8,1,2,Low
454,AndyAndain,17265,Log Horizon,10,25,2,Low
455,AndyAndain,23321,Log Horizon 2nd Season,8,25,2,Low
456,AndyAndain,15051,Love Live! School Idol Project,10,13,2,Low
457,AndyAndain,19111,Love Live! School Idol Project 2nd Season,10,13,2,Low
458,AndyAndain,32526,Love Live! Sunshine!!,9,13,2,Low
459,AndyAndain,24997,Love Live! The School Idol Movie,10,1,2,Low
460,AndyAndain,1887,Lucky☆Star,10,24,2,High
461,AndyAndain,4472,Lucky☆Star: Original na Visual to Animation,10,1,2,High
462,AndyAndain,17247,Machine-Doll wa Kizutsukanai,9,12,2,Low
463,AndyAndain,3572,Macross F,10,25,2,Low
464,AndyAndain,24455,Madan no Ou to Vanadis,8,13,2,Low
465,AndyAndain,21863,Mangaka-san to Assistant-san to The Animation,8,12,2,Low
466,AndyAndain,24475,Mangaka-san to Assistant-san to The Animation Specials,7,6,2,Low
467,AndyAndain,5030,Maria†Holic,5,12,2,Low
468,AndyAndain,10397,Mashiro-iro Symphony: The Color of Lovers,10,12,2,Low
469,AndyAndain,10110,Mayo Chiki!,9,13,2,Low
470,AndyAndain,7590,Mayoi Neko Overrun!,9,13,2,Low
471,AndyAndain,8599,Mayoi Neko Overrun! Specials,10,6,2,Low
472,AndyAndain,20541,Mikakunin de Shinkoukei,8,12,2,Low
473,AndyAndain,2963,Minami-ke,9,13,2,Low
474,AndyAndain,5713,Minami-ke Betsubara,8,1,2,Low
475,AndyAndain,5162,Minami-ke Okaeri,8,13,2,Low
476,AndyAndain,3225,Minami-ke Okawari,8,13,2,Low
477,AndyAndain,14575,Minami-ke Omatase,8,1,2,Low
478,AndyAndain,14511,Minami-ke Tadaima,8,13,2,Low
479,AndyAndain,10620,Mirai Nikki,8,26,2,Low
480,AndyAndain,12503,Mirai Nikki (TV): Ura Mirai Nikki,8,10,2,Low
481,AndyAndain,16762,Mirai Nikki: Redial,8,1,2,Low
482,AndyAndain,20033,Miss Monochrome: The Animation,10,13,2,Low
483,AndyAndain,24713,Miss Monochrome: The Animation - Soccer-hen,9,1,2,Low
484,AndyAndain,22225,Momo Kyun Sword,7,12,2,Low
485,AndyAndain,17074,Monogatari Series: Second Season,9,26,2,Low
486,AndyAndain,9181,Motto To LOVE-Ru,9,12,2,Low
487,AndyAndain,1696,Murder Princess,10,6,2,Low
488,AndyAndain,31442,Musaigen no Phantom World,9,13,2,Low
489,AndyAndain,20877,Music S.T.A.R.T!!,10,1,2,Low
490,AndyAndain,16067,Nagi no Asu kara,10,26,2,Low
491,AndyAndain,15689,Nekomonogatari: Kuro,9,4,2,Low
492,AndyAndain,1655,Nerima Daikon Brothers,8,12,2,Low
493,AndyAndain,31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,8,12,2,Low
494,AndyAndain,31953,New Game!,10,12,2,Low
495,AndyAndain,34914,New Game!!,9,12,2,Low
496,AndyAndain,34277,"New Game!: Watashi, Shain Ryokou tte Hajimete nano de...",10,1,2,Low
497,AndyAndain,10165,Nichijou,9,26,2,Low
498,AndyAndain,18897,Nisekoi,9,20,2,Low
499,AndyAndain,11597,Nisemonogatari,10,11,2,Low
500,AndyAndain,19815,No Game No Life,9,12,2,Low
501,AndyAndain,33674,No Game No Life: Zero,10,1,2,Low
502,AndyAndain,3467,Nogizaka Haruka no Himitsu,8,12,2,Low
503,AndyAndain,30276,One Punch Man,9,12,2,Low
504,AndyAndain,23673,Ookami Shoujo to Kuro Ouji,10,12,2,Low
505,AndyAndain,8769,Ore no Imouto ga Konnani Kawaii Wake ga Nai,9,12,2,Low
506,AndyAndain,10020,Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,10,4,2,Low
507,AndyAndain,13659,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,10,13,2,Low
508,AndyAndain,19221,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",9,10,2,Low
509,AndyAndain,20939,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru OVA",9,1,2,Low
510,AndyAndain,10547,Oretachi ni Tsubasa wa Nai: Hadairo Ritsu Kyuuwari Zou!?,9,1,2,Low
511,AndyAndain,9922,Oretachi ni Tsubasa wa Nai: Under the Innocent Sky.,9,12,2,Low
512,AndyAndain,11179,Papa no Iukoto wo Kikinasai!,10,12,2,Low
513,AndyAndain,322,Paradise Kiss,10,12,2,Low
514,AndyAndain,16397,Photokano,8,13,2,Low
515,AndyAndain,27775,Plastic Memories,9,13,2,Low
516,AndyAndain,13601,Psycho-Pass,9,22,2,Low
517,AndyAndain,32360,Qualidea Code,8,12,2,Low
518,AndyAndain,208,R.O.D OVA,9,3,2,Medium
519,AndyAndain,209,R.O.D the TV,10,26,2,Medium
520,AndyAndain,23309,Rail Wars!,7,12,2,Low
521,AndyAndain,14921,RDG: Red Data Girl,7,12,2,Low
522,AndyAndain,31240,Re:Zero kara Hajimeru Isekai Seikatsu,9,25,2,Low
523,AndyAndain,13599,Robotics;Notes,8,22,2,Low
524,AndyAndain,1710,Rockman.EXE,8,56,2,Low
525,AndyAndain,22865,Rokujouma no Shinryakusha!?,9,12,2,Low
526,AndyAndain,1699,Romeo x Juliet,10,24,2,Low
527,AndyAndain,2993,Rosario to Vampire,10,13,2,Low
528,AndyAndain,4214,Rosario to Vampire Capu2,10,13,2,Low
529,AndyAndain,64,Rozen Maiden,8,12,2,Low
530,AndyAndain,18041,Rozen Maiden (2013),8,13,2,Low
531,AndyAndain,1719,Rozen Maiden: Ouvertüre,9,2,2,Low
532,AndyAndain,65,Rozen Maiden: Träumend,8,12,2,Low
533,AndyAndain,20709,Sabage-bu!,8,12,2,Low
534,AndyAndain,20047,Sakura Trick,9,12,2,Low
535,AndyAndain,13759,Sakurasou no Pet na Kanojo,10,24,2,Low
536,AndyAndain,11499,Sankarea,8,12,2,Low
537,AndyAndain,2476,School Days,7,12,2,Low
538,AndyAndain,3759,School Days: Valentine Days,7,1,2,Low
539,AndyAndain,30806,Schwarzesmarken,9,12,2,Low
540,AndyAndain,22877,Seireitsukai no Blade Dance,8,12,2,Low
541,AndyAndain,8675,Seitokai Yakuindomo,9,13,2,Low
542,AndyAndain,11751,Senki Zesshou Symphogear,8,13,2,Low
543,AndyAndain,154,Shaman King,9,64,2,Low
544,AndyAndain,34240,Shelter,10,1,2,Low
545,AndyAndain,23273,Shigatsu wa Kimi no Uso,10,22,2,Low
546,AndyAndain,29786,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,9,12,2,Low
547,AndyAndain,21843,Shingeki no Bahamut: Genesis,9,12,2,Low
548,AndyAndain,28447,Shingeki no Bahamut: Genesis Recap,8,1,2,Low
549,AndyAndain,16498,Shingeki no Kyojin,9,25,2,Low
550,AndyAndain,18397,Shingeki no Kyojin OVA,8,3,2,Low
551,AndyAndain,19285,Shingeki no Kyojin: Ano Hi Kara,9,1,2,Low
552,AndyAndain,23325,Shirogane no Ishi: Argevollen,8,24,2,Low
553,AndyAndain,31914,Shoujo-tachi wa Kouya wo Mezasu,8,12,2,Low
554,AndyAndain,79,Shuffle!,10,24,2,Low
555,AndyAndain,1836,Shuffle! Memories,9,12,2,Low
556,AndyAndain,534,Slayers,9,26,2,Low
557,AndyAndain,535,Slayers Next,9,26,2,Low
558,AndyAndain,4028,Slayers Revolution,10,13,2,Low
559,AndyAndain,9930,Snow Halation,9,1,2,Low
560,AndyAndain,20555,SoniAni: Super Sonico The Animation,8,12,2,Low
561,AndyAndain,1816,Sonic X,7,78,2,Low
562,AndyAndain,23209,Sora no Method,9,13,2,Low
563,AndyAndain,341,Spiral: Suiri no Kizuna,8,25,2,Medium
564,AndyAndain,9253,Steins;Gate,10,24,2,Low
565,AndyAndain,11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,10,1,2,Low
566,AndyAndain,855,Strawberry Panic,9,26,2,Low
567,AndyAndain,18277,Strike the Blood,10,24,2,Low
568,AndyAndain,16524,Suisei no Gargantia,9,13,2,Low
569,AndyAndain,19211,Suisei no Gargantia Specials,8,2,2,Low
570,AndyAndain,14289,Sukitte Ii na yo.,9,13,2,Low
571,AndyAndain,7311,Suzumiya Haruhi no Shoushitsu,10,1,2,Low
572,AndyAndain,849,Suzumiya Haruhi no Yuuutsu,9,14,2,Medium
573,AndyAndain,4382,Suzumiya Haruhi no Yuuutsu (2009),9,14,2,Medium
574,AndyAndain,5118,Suzumiya Haruhi-chan no Yuuutsu,8,25,2,Low
575,AndyAndain,11757,Sword Art Online,10,25,2,Low
576,AndyAndain,21881,Sword Art Online II,8,24,2,Low
577,AndyAndain,20021,Sword Art Online: Extra Edition,9,1,2,Low
578,AndyAndain,21647,Tamako Love Story,9,1,2,Low
579,AndyAndain,16417,Tamako Market,8,12,2,Low
580,AndyAndain,13333,Tari Tari,8,13,2,Low
581,AndyAndain,12445,Tasogare Otome x Amnesia,10,12,2,Low
582,AndyAndain,14189,Tasogare Otome x Amnesia: Taima Otome,10,1,2,Low
583,AndyAndain,5734,Tayutama: Kiss on My Deity,10,12,2,Low
584,AndyAndain,6705,Tayutayu: Pure My Heart,9,6,2,Low
585,AndyAndain,21353,Tokyo ESP,8,12,2,Low
586,AndyAndain,22319,Tokyo Ghoul,8,12,2,Low
587,AndyAndain,687,Tokyo Mew Mew,10,52,2,Medium
588,AndyAndain,14227,Tonari no Kaibutsu-kun,9,13,2,Low
589,AndyAndain,16866,Tonari no Kaibutsu-kun: Tonari no Gokudou-kun,9,1,2,Low
590,AndyAndain,6,Trigun,10,26,2,Medium
591,AndyAndain,25157,Trinity Seven,7,12,2,Low
592,AndyAndain,12317,Upotte!!,8,10,2,Low
593,AndyAndain,32924,Urara Meirochou,8,12,2,Low
594,AndyAndain,21845,Ushinawareta Mirai wo Motomete,8,12,2,Low
595,AndyAndain,3457,Vampire Knight,9,13,2,Low
596,AndyAndain,4752,Vampire Knight: Guilty,9,13,2,Low
597,AndyAndain,33352,Violet Evergarden,9,13,2,Low
598,AndyAndain,14283,Vividred Operation,9,12,2,Low
599,AndyAndain,16742,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,8,12,2,Low
600,AndyAndain,14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8,13,2,Low
601,AndyAndain,18753,Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA,9,1,2,Low
602,AndyAndain,23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,8,13,2,Low
603,AndyAndain,8861,"Yosuga no Sora: In Solitude, Where We Are Least Alone.",10,12,2,Low
604,AndyAndain,34798,Yuru Camp△,9,12,2,Low
605,AndyAndain,392,Yuu☆Yuu☆Hakusho,10,112,2,Low
606,AndyAndain,18677,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.,9,12,2,Low
607,AndyAndain,23283,Zankyou no Terror,8,11,2,Low
608,AndyAndain,14075,Zetsuen no Tempest,10,24,2,Low
609,AndyAndain,22955,Francesca,0,5,3,Low
610,AndyAndain,269,Bleach,0,0,4,Low
611,AndyAndain,150,Blood+,9,10,4,Low
612,AndyAndain,919,Ray The Animation,9,3,4,Low
613,AndyAndain,6408,"""Bungaku Shoujo"" Movie",0,0,6,Low
614,AndyAndain,320,A Kite,0,0,6,Low
615,AndyAndain,50,Aa! Megami-sama! (TV),0,0,6,Low
616,AndyAndain,306,Abenobashi Mahou☆Shoutengai,0,0,6,Low
617,AndyAndain,12291,Acchi Kocchi (TV),0,0,6,Low
618,AndyAndain,53,Ai Yori Aoshi,0,0,6,Low
619,AndyAndain,2163,AIKa R-16: Virgin Mission,0,0,6,Low
620,AndyAndain,6443,AIKa Zero,0,0,6,Low
621,AndyAndain,4718,AIKa: Special Trial,0,0,6,Low
622,AndyAndain,15061,Aikatsu!,0,0,6,Low
623,AndyAndain,9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,0,0,6,Low
624,AndyAndain,5112,Akikan!,0,0,6,Low
625,AndyAndain,1998,Amazing Nuts!,0,0,6,Low
626,AndyAndain,9919,Ao no Exorcist,0,0,6,Low
627,AndyAndain,6164,Aoi Hana,0,0,6,Low
628,AndyAndain,54,Appleseed (Movie),0,0,6,Low
629,AndyAndain,10447,Aquarion Evol,0,0,6,Low
630,AndyAndain,7647,Arakawa Under the Bridge,0,0,6,Low
631,AndyAndain,12967,Arcana Famiglia,0,0,6,Low
632,AndyAndain,477,Aria The Animation,0,0,6,Low
633,AndyAndain,33254,Arslan Senki (TV) OVA,0,0,6,Low
634,AndyAndain,12581,Asa made Jugyou Chu!,0,0,6,Low
635,AndyAndain,4999,Asu no Yoichi!,0,0,6,Low
636,AndyAndain,5342,Asura Cryin',0,0,6,Low
637,AndyAndain,66,Azumanga Daioh,0,0,6,Low
638,AndyAndain,7817,B-gata H-kei,0,0,6,Low
639,AndyAndain,10196,Baby Princess 3D Paradise 0 [Love],0,0,6,Low
640,AndyAndain,2251,Baccano!,0,0,6,Low
641,AndyAndain,6347,Baka to Test to Shoukanjuu,0,0,6,Low
642,AndyAndain,7674,Bakuman.,0,0,6,Low
643,AndyAndain,109,Bakuretsu Tenshi,0,0,6,Low
644,AndyAndain,1682,Baldr Force Exe Resolution,0,0,6,Low
645,AndyAndain,2986,Bamboo Blade,0,0,6,Low
646,AndyAndain,37869,BanG Dream! 2nd Season,0,0,6,Low
647,AndyAndain,10396,Ben-To,0,0,6,Low
648,AndyAndain,1214,Binbou Shimai Monogatari,0,0,6,Low
649,AndyAndain,68,Black Cat,0,0,6,Low
650,AndyAndain,889,Black Lagoon,0,0,6,Low
651,AndyAndain,3407,Blassreiter,0,0,6,Low
652,AndyAndain,18767,BlazBlue: Alter Memory,0,0,6,Low
653,AndyAndain,10681,Blood-C: The Last Dark,0,0,6,Low
654,AndyAndain,10719,Boku wa Tomodachi ga Sukunai,0,0,6,Low
655,AndyAndain,10897,Boku wa Tomodachi ga Sukunai Episode 0,0,0,6,Low
656,AndyAndain,1222,Bokura ga Ita,0,0,6,Low
657,AndyAndain,357,Bokusatsu Tenshi Dokuro-chan,0,0,6,Low
658,AndyAndain,159,Boukyaku no Senritsu,0,0,6,Low
659,AndyAndain,4177,Bounen no Xamdou,0,0,6,Low
660,AndyAndain,22433,Break Blade,0,0,6,Low
661,AndyAndain,6772,Break Blade 1: Kakusei no Toki,0,0,6,Low
662,AndyAndain,15605,Brothers Conflict,0,0,6,Low
663,AndyAndain,693,Burn Up Scramble,0,0,6,Low
664,AndyAndain,14237,Busou Shinki,0,0,6,Low
665,AndyAndain,1689,Byousoku 5 Centimeter,0,0,6,Low
666,AndyAndain,10163,C: The Money of Soul and Possibility Control,0,0,6,Low
667,AndyAndain,5356,Canaan,0,0,6,Low
668,AndyAndain,6422,Cartagra: Tsuki Gurui no Yamai,0,0,6,Low
669,AndyAndain,12505,C³: Rikan Gakkou Confussion!,0,0,6,Low
670,AndyAndain,3087,Cencoroll,0,0,6,Low
671,AndyAndain,10800,Chihayafuru,0,0,6,Low
672,AndyAndain,6686,Chinetsu Karte: The Devilish Cherry,0,0,6,Low
673,AndyAndain,59,Chobits,0,0,6,Low
674,AndyAndain,1311,Chobits Recap,0,0,6,Low
675,AndyAndain,112,Chou Henshin Cosprayers,0,0,6,Low
676,AndyAndain,16157,Choujigen Game Neptune The Animation,0,0,6,Low
677,AndyAndain,4186,Chrome Shelled Regios,0,0,6,Low
678,AndyAndain,1818,Claymore,0,0,6,Low
679,AndyAndain,34437,Code Geass: Fukkatsu no Lelouch,0,0,6,Low
680,AndyAndain,2564,Code-E,0,0,6,Low
681,AndyAndain,11703,Code:Breaker,0,0,6,Low
682,AndyAndain,3239,Cream Lemon,0,0,6,Low
683,AndyAndain,62,D.C.: Da Capo,0,0,6,Low
684,AndyAndain,3627,D.C.II S.S.: Da Capo II Second Season,0,0,6,Low
685,AndyAndain,1482,D.Gray-man,0,0,6,Low
686,AndyAndain,6747,Dance in the Vampire Bund,0,0,6,Low
687,AndyAndain,8915,Dantalian no Shoka,0,0,6,Low
688,AndyAndain,2025,Darker than Black: Kuro no Keiyakusha,0,0,6,Low
689,AndyAndain,6880,Deadman Wonderland,0,0,6,Low
690,AndyAndain,9379,Denpa Onna to Seishun Otoko,0,0,6,Low
691,AndyAndain,5177,Denpa-teki na Kanojo,0,0,6,Low
692,AndyAndain,8086,Densetsu no Yuusha no Densetsu,0,0,6,Low
693,AndyAndain,3702,Detroit Metal City,0,0,6,Low
694,AndyAndain,1726,Devil May Cry,0,0,6,Low
695,AndyAndain,16512,Devil Survivor 2 The Animation,0,0,6,Low
696,AndyAndain,10155,Dog Days,0,0,6,Low
697,AndyAndain,9330,Dragon Crisis!,0,0,6,Low
698,AndyAndain,2795,Dragonaut: The Resonance,0,0,6,Low
699,AndyAndain,14073,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu,0,0,6,Low
700,AndyAndain,4789,ef: A Tale of Melodies.,0,0,6,Low
701,AndyAndain,2924,ef: A Tale of Memories.,0,0,6,Low
702,AndyAndain,226,Elfen Lied,0,0,6,Low
703,AndyAndain,1250,Erementar Gerad,0,0,6,Low
704,AndyAndain,2759,Evangelion: 1.0 You Are (Not) Alone,0,0,6,Low
705,AndyAndain,3784,Evangelion: 2.0 You Can (Not) Advance,0,0,6,Low
706,AndyAndain,7465,Eve no Jikan (Movie),0,0,6,Low
707,AndyAndain,6702,Fairy Tail,0,0,6,Low
708,AndyAndain,2134,Famiresu Senshi Purin,0,0,6,Low
709,AndyAndain,15883,Fantasista Doll,0,0,6,Low
710,AndyAndain,34100,Fate/kaleid liner Prisma☆Illya Movie: Sekka no Chikai,0,0,6,Low
711,AndyAndain,25537,Fate/stay night Movie: Heaven's Feel - I. Presage Flower,0,0,6,Low
712,AndyAndain,33049,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,0,0,6,Low
713,AndyAndain,13183,Fate/Zero Remix,0,0,6,Low
714,AndyAndain,16638,Fault!! Service: Aratanaru Rival,0,0,6,Low
715,AndyAndain,119,Final Approach,0,0,6,Low
716,AndyAndain,426,Final Fantasy,0,0,6,Low
717,AndyAndain,2952,Final Fantasy VII: Advent Children Complete,0,0,6,Low
718,AndyAndain,408,Final Fantasy VII: Last Order,0,0,6,Low
719,AndyAndain,6151,Final Fantasy VII: On the Way to a Smile - Episode: Denzel,0,0,6,Low
720,AndyAndain,1361,Final Fantasy: The Spirits Within,0,0,6,Low
721,AndyAndain,1157,Final Fantasy: Unlimited,0,0,6,Low
722,AndyAndain,227,FLCL,0,0,6,Low
723,AndyAndain,8536,Fortune Arterial: Akai Yakusoku,0,0,6,Low
724,AndyAndain,9347,Fortune Arterial: Akai Yakusoku - Tadoritsuita Basho,0,0,6,Low
725,AndyAndain,9367,Freezing,0,0,6,Low
726,AndyAndain,120,Fruits Basket,0,0,6,Low
727,AndyAndain,31931,Full Metal Panic! Invisible Victory,0,0,6,Low
728,AndyAndain,121,Fullmetal Alchemist,0,0,6,Low
729,AndyAndain,5114,Fullmetal Alchemist: Brotherhood,0,0,6,Low
730,AndyAndain,8293,Gakuen Saimin Reido,0,0,6,Low
731,AndyAndain,19367,Galilei Donna,0,0,6,Low
732,AndyAndain,384,Gantz,0,0,6,Low
733,AndyAndain,127,Gate Keepers,0,0,6,Low
734,AndyAndain,2590,Genmukan,0,0,6,Low
735,AndyAndain,43,Ghost in the Shell,0,0,6,Low
736,AndyAndain,467,Ghost in the Shell: Stand Alone Complex,0,0,6,Low
737,AndyAndain,801,Ghost in the Shell: Stand Alone Complex 2nd GIG,0,0,6,Low
738,AndyAndain,1581,Gift: Eternal Rainbow,0,0,6,Low
739,AndyAndain,918,Gintama,0,0,6,Low
740,AndyAndain,241,Girls Bravo: First Season,0,0,6,Low
741,AndyAndain,2494,Goshuushou-sama Ninomiya-kun,0,0,6,Low
742,AndyAndain,10504,Gosick Recap,0,0,6,Low
743,AndyAndain,133,Green Green,0,0,6,Low
744,AndyAndain,651,Green Green Thirteen: Erolutions,0,0,6,Low
745,AndyAndain,29095,Grisaia no Rakuen,0,0,6,Low
746,AndyAndain,246,Groove Adventure Rave,0,0,6,Low
747,AndyAndain,824,Guardian Hearts,0,0,6,Low
748,AndyAndain,3157,Guardian Hearts-Power UP!,0,0,6,Low
749,AndyAndain,411,Gun x Sword,0,0,6,Low
750,AndyAndain,134,Gunslinger Girl,0,0,6,Low
751,AndyAndain,3299,H2O: Footprints in the Sand,0,0,6,Low
752,AndyAndain,387,Haibane Renmei,0,0,6,Low
753,AndyAndain,11785,Haiyore! Nyaruko-san,0,0,6,Low
754,AndyAndain,7596,Haiyoru! Nyaruani,0,0,6,Low
755,AndyAndain,34403,Hajimete no Gal,0,0,6,Low
756,AndyAndain,15613,Hakkenden: Touhou Hakken Ibun,0,0,6,Low
757,AndyAndain,4551,Hakushaku to Yousei,0,0,6,Low
758,AndyAndain,403,Hanaukyou Maid-tai,0,0,6,Low
759,AndyAndain,587,Hanbun no Tsuki ga Noboru Sora,0,0,6,Low
760,AndyAndain,2026,Hayate no Gotoku!,0,0,6,Low
761,AndyAndain,2002,Heroic Age,0,0,6,Low
762,AndyAndain,35082,Hibike! Euphonium Movie 2: Todoketai Melody,0,0,6,Low
763,AndyAndain,5630,Higashi no Eden,0,0,6,Low
764,AndyAndain,934,Higurashi no Naku Koro ni,0,0,6,Low
765,AndyAndain,1889,Higurashi no Naku Koro ni Kai,0,0,6,Low
766,AndyAndain,12461,Hiiro no Kakera,0,0,6,Low
767,AndyAndain,256,Hoshi no Koe,0,0,6,Low
768,AndyAndain,3160,Houkago Mania Club: Koi no Hoshii no,0,0,6,Low
769,AndyAndain,8277,Hyakka Ryouran: Samurai Girls,0,0,6,Low
770,AndyAndain,7088,Ichiban Ushiro no Daimaou,0,0,6,Low
771,AndyAndain,248,Ichigo 100%,0,0,6,Low
772,AndyAndain,257,Ikkitousen,0,0,6,Low
773,AndyAndain,4004,Inda no Himekishi Janne,0,0,6,Low
774,AndyAndain,186,Initial D Second Stage,0,0,6,Low
775,AndyAndain,940,Inukami!,0,0,6,Low
776,AndyAndain,3747,Inyouchuu The Animation,0,0,6,Low
777,AndyAndain,358,"Iriya no Sora, UFO no Natsu",0,0,6,Low
778,AndyAndain,3731,Itazura na Kiss,0,0,6,Low
779,AndyAndain,9750,Itsuka Tenma no Kuro Usagi,0,0,6,Low
780,AndyAndain,828,Jinshin Yuugi,0,0,6,Low
781,AndyAndain,33248,K: Seven Stories Movie 1 - R:B - Blaze,0,0,6,Low
782,AndyAndain,37303,K: Seven Stories Movie 2 - Side:Blue - Tenrou no Gotoku,0,0,6,Low
783,AndyAndain,3939,Kafun Shoujo Chuuihou! The Animation,0,0,6,Low
784,AndyAndain,2130,Kaibutsu Oujo,0,0,6,Low
785,AndyAndain,3805,Kaitou Tenshi Twin Angel,0,0,6,Low
786,AndyAndain,3616,Kamen no Maid Guy,0,0,6,Low
787,AndyAndain,1808,Kamichama Karin,0,0,6,Low
788,AndyAndain,10372,Kamisama Dolls,0,0,6,Low
789,AndyAndain,16009,Kamisama no Inai Nichiyoubi,0,0,6,Low
790,AndyAndain,3958,Kannagi,0,0,6,Low
791,AndyAndain,143,Kannazuki no Miko,0,0,6,Low
792,AndyAndain,3503,Kanokon,0,0,6,Low
