,col0,col1,col2,col3,col4,col5,col6
386,-Alberto-,35639,Just Because!,7,12,2,Low
387,-Alberto-,35076,Juuni Taisen,7,12,2,Low
388,-Alberto-,14467,K,8,13,2,Low
389,-Alberto-,16904,K: Missing Kings,8,1,2,Low
390,-Alberto-,27991,K: Return of Kings,8,13,2,Low
391,-Alberto-,34933,Kakegurui,7,12,2,Low
392,-Alberto-,427,Kaleido Star,10,51,2,Low
393,-Alberto-,428,Kaleido Star: Aratanaru Tsubasa - Extra Stage,10,1,2,Low
394,-Alberto-,8525,Kami nomi zo Shiru Sekai,9,12,2,Low
395,-Alberto-,10080,Kami nomi zo Shiru Sekai II,9,12,2,Low
396,-Alberto-,10805,Kami nomi zo Shiru Sekai: 4-nin to Idol,9,1,2,Low
397,-Alberto-,9675,Kami nomi zo Shiru Sekai: Flag 0,9,1,2,Low
398,-Alberto-,16706,Kami nomi zo Shiru Sekai: Megami-hen,9,12,2,Low
399,-Alberto-,15117,Kami nomi zo Shiru Sekai: Tenri-hen,9,2,2,Low
400,-Alberto-,16009,Kamisama no Inai Nichiyoubi,8,12,2,Low
401,-Alberto-,19685,Kanojo ga Flag wo Oraretara,5,13,2,Low
402,-Alberto-,32491,Kanojo to Kanojo no Neko: Everything Flows,8,4,2,Low
403,-Alberto-,3503,Kanokon,6,12,2,Low
404,-Alberto-,6791,Kanokon: Manatsu no Dai Shanikusai,6,2,2,Low
405,-Alberto-,1530,Kanon (2006),8,24,2,Low
406,-Alberto-,21511,Kantai Collection: KanColle,6,12,2,Low
407,-Alberto-,27503,Karen Senki,4,11,2,Low
408,-Alberto-,33018,Katsugeki/Touken Ranbu,7,13,2,Low
409,-Alberto-,1691,Kaze no Stigma,8,24,2,Low
410,-Alberto-,6205,Kämpfer,6,12,2,Low
411,-Alberto-,10076,Kämpfer für die Liebe,6,2,2,Low
412,-Alberto-,32686,Keijo!!!!!!!!,7,12,2,Low
413,-Alberto-,24439,Kekkai Sensen,9,12,2,Low
414,-Alberto-,34451,Kekkai Sensen & Beyond,8,12,2,Low
415,-Alberto-,21809,Kenzen Robo Daimidaler,4,12,2,Low
416,-Alberto-,18679,Kill la Kill,9,24,2,Low
417,-Alberto-,21659,Kill la Kill Specials,9,1,2,Low
418,-Alberto-,32281,Kimi no Na wa.,10,1,2,Low
419,-Alberto-,22535,Kiseijuu: Sei no Kakuritsu,9,24,2,Low
420,-Alberto-,5042,Kiss x Sis,7,12,2,Low
421,-Alberto-,7593,Kiss x Sis (TV),7,12,2,Low
422,-Alberto-,31798,Kiznaiver,8,12,2,Low
423,-Alberto-,9260,Kizumonogatari I: Tekketsu-hen,9,1,2,Low
424,-Alberto-,31757,Kizumonogatari II: Nekketsu-hen,9,1,2,Low
425,-Alberto-,31758,Kizumonogatari III: Reiketsu-hen,9,1,2,Low
426,-Alberto-,34104,Knight's & Magic,7,13,2,Low
427,-Alberto-,33206,Kobayashi-san Chi no Maid Dragon,9,13,2,Low
428,-Alberto-,28851,Koe no Katachi,10,1,2,Low
429,-Alberto-,12175,Koi to Senkyo to Chocolate,7,12,2,Low
430,-Alberto-,18045,Koi to Senkyo to Chocolate: Koi Imouto!,7,1,2,Low
431,-Alberto-,34934,Koi to Uso,7,12,2,Low
432,-Alberto-,31091,Komori-san wa Kotowarenai!,5,12,2,Low
433,-Alberto-,31952,Kono Bijutsubu ni wa Mondai ga Aru!,8,12,2,None
434,-Alberto-,13367,"Kono Naka ni Hitori, Imouto ga Iru!",6,12,2,Low
435,-Alberto-,30831,Kono Subarashii Sekai ni Shukufuku wo!,9,10,2,Low
436,-Alberto-,32937,Kono Subarashii Sekai ni Shukufuku wo! 2,9,10,2,Low
437,-Alberto-,35241,Konohana Kitan,6,12,2,Low
438,-Alberto-,8841,Kore wa Zombie Desu ka?,9,12,2,Low
439,-Alberto-,10790,Kore wa Zombie Desu ka? of the Dead,9,10,2,Low
440,-Alberto-,15437,"Kore wa Zombie Desu ka? of the Dead: Hai, Minotake ni Attemasu",9,1,2,Low
441,-Alberto-,10209,Kore wa Zombie Desu ka? OVA,9,2,2,Low
442,-Alberto-,16782,Kotonoha no Niwa,10,1,2,Low
443,-Alberto-,24629,Koufuku Graffiti,3,12,2,Low
444,-Alberto-,32214,Koukaku no Pandora,7,12,2,Low
445,-Alberto-,28623,Koutetsujou no Kabaneri,9,12,2,Low
446,-Alberto-,30948,Kowabon,6,13,2,Low
447,-Alberto-,32268,Koyomimonogatari,8,12,2,Low
448,-Alberto-,34712,Kujira no Kora wa Sajou ni Utau,7,12,2,Low
449,-Alberto-,31804,Kuma Miko,6,12,2,Low
450,-Alberto-,32245,Kuromukuro,8,26,2,Low
451,-Alberto-,25283,Kuusen Madoushi Kouhosei no Kyoukan,5,12,2,Low
452,-Alberto-,32949,Kuzu no Honkai,7,12,2,Low
453,-Alberto-,18153,Kyoukai no Kanata,7,12,2,Low
454,-Alberto-,25015,Kyoukai no Kanata Movie 1: I'll Be Here - Kako-hen,7,1,2,Low
455,-Alberto-,23385,Kyoukai no Kanata: Shinonome,7,1,2,Low
456,-Alberto-,28423,Kyoukai no Rinne,5,25,2,Low
457,-Alberto-,7148,Ladies versus Butlers!,6,12,2,Low
458,-Alberto-,24011,Lance N' Masques,6,12,2,Low
459,-Alberto-,13655,Little Busters!,8,26,2,Low
460,-Alberto-,20517,Little Busters!: EX,9,8,2,Low
461,-Alberto-,18195,Little Busters!: Refrain,9,13,2,Low
462,-Alberto-,17643,Little Busters!: Sekai no Saitou wa Ore ga Mamoru!,8,1,2,Low
463,-Alberto-,33489,Little Witch Academia (TV),7,25,2,Low
464,-Alberto-,17265,Log Horizon,9,25,2,Low
465,-Alberto-,23321,Log Horizon 2nd Season,9,25,2,Low
466,-Alberto-,15051,Love Live! School Idol Project,8,13,2,Low
467,-Alberto-,19111,Love Live! School Idol Project 2nd Season,8,13,2,Low
468,-Alberto-,32526,Love Live! Sunshine!!,7,13,2,None
469,-Alberto-,34973,Love Live! Sunshine!! 2nd Season,7,13,2,Low
470,-Alberto-,24997,Love Live! The School Idol Movie,8,1,2,Low
471,-Alberto-,32083,Luck & Logic,6,12,2,Low
472,-Alberto-,1887,Lucky☆Star,8,24,2,Low
473,-Alberto-,4472,Lucky☆Star: Original na Visual to Animation,8,1,2,Low
474,-Alberto-,27947,Lupin III (2015),9,24,2,Low
475,-Alberto-,23133,M3: Sono Kuroki Hagane,7,24,2,Low
476,-Alberto-,17247,Machine-Doll wa Kizutsukanai,7,12,2,Low
477,-Alberto-,28013,Macross Δ,8,26,2,Low
478,-Alberto-,24455,Madan no Ou to Vanadis,7,13,2,Low
479,-Alberto-,34599,Made in Abyss,10,13,2,Low
480,-Alberto-,17725,Magical☆Star Kanon 100%,7,1,2,Low
481,-Alberto-,19769,Mahou Sensou,5,12,2,Low
482,-Alberto-,33003,Mahou Shoujo Ikusei Keikaku,7,12,2,Low
483,-Alberto-,9756,Mahou Shoujo Madoka★Magica,9,12,2,Low
484,-Alberto-,11977,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,9,1,2,Low
485,-Alberto-,11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,9,1,2,Low
486,-Alberto-,11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,10,1,2,Low
487,-Alberto-,31793,Mahou Shoujo Nante Mou Ii Desukara.,4,12,2,Low
488,-Alberto-,20785,Mahouka Koukou no Rettousei,7,26,2,Low
489,-Alberto-,32902,Mahoutsukai no Yome: Hoshi Matsu Hito,9,3,2,Low
490,-Alberto-,10213,Maji de Watashi ni Koi Shinasai!,5,12,2,Low
491,-Alberto-,23945,Majimoji Rurumo,5,12,2,Low
492,-Alberto-,9936,Maken-Ki!,3,12,2,Low
493,-Alberto-,11209,Maken-Ki! OVA,3,2,2,Low
494,-Alberto-,15565,Maken-Ki! Two,3,10,2,Low
495,-Alberto-,21863,Mangaka-san to Assistant-san to The Animation,7,12,2,Low
496,-Alberto-,24475,Mangaka-san to Assistant-san to The Animation Specials,7,8,2,Low
497,-Alberto-,14833,Maoyuu Maou Yuusha,8,12,2,Low
498,-Alberto-,33487,Masamune-kun no Revenge,5,12,2,Low
499,-Alberto-,31845,Masou Gakuen HxH,5,12,2,None
500,-Alberto-,10721,Mawaru Penguindrum,8,24,2,Low
501,-Alberto-,10110,Mayo Chiki!,7,13,2,Low
502,-Alberto-,32438,Mayoiga,4,12,2,Low
503,-Alberto-,11761,Medaka Box,8,12,2,Low
504,-Alberto-,14527,Medaka Box Abnormal,8,12,2,Low
505,-Alberto-,1138,Medarot,10,52,2,Low
506,-Alberto-,4052,Medarot Damashii,10,39,2,Low
507,-Alberto-,21603,Mekakucity Actors,8,12,2,Low
508,-Alberto-,28817,Mikagura Gakuen Kumikyoku (TV),5,12,2,Low
509,-Alberto-,20541,Mikakunin de Shinkoukei,8,12,2,Low
510,-Alberto-,23227,Mikakunin de Shinkoukei: Kamoniku tte Midori-ppoi Aji ga Suru no ne.,8,1,2,Low
511,-Alberto-,22071,Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo.,8,1,2,Low
512,-Alberto-,10620,Mirai Nikki,8,26,2,Low
513,-Alberto-,8460,Mirai Nikki OVA,8,1,2,Low
514,-Alberto-,16762,Mirai Nikki: Redial,8,1,2,Low
515,-Alberto-,20033,Miss Monochrome: The Animation,6,13,2,Low
516,-Alberto-,28179,Miss Monochrome: The Animation - Manager,6,1,2,Low
517,-Alberto-,24713,Miss Monochrome: The Animation - Soccer-hen,6,1,2,Low
518,-Alberto-,30384,Miss Monochrome: The Animation 2,6,13,2,Low
519,-Alberto-,31560,Miss Monochrome: The Animation 3,6,13,2,Low
520,-Alberto-,8424,MM!,7,12,2,Low
521,-Alberto-,9581,MM! Specials,7,9,2,Low
522,-Alberto-,32182,Mob Psycho 100,9,12,2,None
523,-Alberto-,90,Mobile Suit Gundam Wing,10,49,2,Low
524,-Alberto-,22225,Momo Kyun Sword,3,12,2,Low
525,-Alberto-,30014,Momokuri,7,26,2,None
526,-Alberto-,15315,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,8,10,2,Low
527,-Alberto-,16444,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?: Onsen Manyuuki,8,1,2,Low
528,-Alberto-,17074,Monogatari Series: Second Season,9,26,2,Low
529,-Alberto-,30307,Monster Musume no Iru Nichijou,8,12,2,Low
530,-Alberto-,9181,Motto To LOVE-Ru,7,12,2,Low
531,-Alberto-,31442,Musaigen no Phantom World,5,13,2,Low
532,-Alberto-,11021,Muv-Luv Alternative: Total Eclipse,7,24,2,Low
533,-Alberto-,26351,Nagato Yuki-chan no Shoushitsu,5,16,2,Low
534,-Alberto-,16067,Nagi no Asu kara,9,26,2,Low
535,-Alberto-,23755,Nanatsu no Taizai,8,24,2,Low
536,-Alberto-,12467,Nazo no Kanojo X,7,13,2,Low
537,-Alberto-,13093,Nazo no Kanojo X: Nazo no Natsu Matsuri,7,1,2,Low
538,-Alberto-,31764,Nejimaki Seirei Senki: Tenkyou no Alderamin,8,13,2,None
539,-Alberto-,15689,Nekomonogatari: Kuro,9,4,2,Low
540,-Alberto-,30,Neon Genesis Evangelion,10,26,2,Low
541,-Alberto-,31,Neon Genesis Evangelion: Death & Rebirth,10,1,2,Low
542,-Alberto-,32,Neon Genesis Evangelion: The End of Evangelion,10,1,2,Low
543,-Alberto-,36038,Net-juu no Susume,8,10,2,Low
544,-Alberto-,31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,7,12,2,Low
545,-Alberto-,34383,Netsuzou TRap,5,12,2,Low
546,-Alberto-,31953,New Game!,7,12,2,None
547,-Alberto-,34914,New Game!!,7,12,2,Low
548,-Alberto-,23605,Ninja Slayer From Animation,6,26,2,Low
549,-Alberto-,18897,Nisekoi,7,20,2,Low
550,-Alberto-,24227,Nisekoi OVA,7,3,2,Low
551,-Alberto-,27787,Nisekoi:,7,12,2,Low
552,-Alberto-,11597,Nisemonogatari,9,11,2,Low
553,-Alberto-,19815,No Game No Life,9,12,2,Low
554,-Alberto-,24991,No Game No Life Specials,9,6,2,Low
555,-Alberto-,24135,Nobunaga Concerto,8,10,2,Low
556,-Alberto-,21177,Nobunaga the Fool,7,24,2,Low
557,-Alberto-,19855,Nobunagun,7,13,2,Low
558,-Alberto-,20507,Noragami,9,12,2,Low
559,-Alberto-,30503,Noragami Aragoto,8,13,2,Low
560,-Alberto-,30885,Noragami Aragoto OVA,8,2,2,Low
561,-Alberto-,20767,Noragami OVA,9,2,2,Low
562,-Alberto-,18095,Nourin,8,12,2,Low
563,-Alberto-,32962,Occultic;Nine,8,12,2,Low
564,-Alberto-,11933,Oda Nobuna no Yabou,8,12,2,Low
565,-Alberto-,31848,Ojisan to Marshmallow,5,12,2,Low
566,-Alberto-,28819,Okusama ga Seitokaichou!,6,12,2,Low
567,-Alberto-,32603,Okusama ga Seitokaichou!+!,6,12,2,Low
568,-Alberto-,31980,Okusama ga Seitokaichou!: Seitokaichou to Ofuro Asobi,6,1,2,Low
569,-Alberto-,6324,Omamori Himari,6,12,2,Low
570,-Alberto-,30276,One Punch Man,8,12,2,Low
571,-Alberto-,31704,One Punch Man: Road to Hero,8,1,2,Low
572,-Alberto-,20931,Oneechan ga Kita,5,12,2,Low
573,-Alberto-,29511,Ongaku Shoujo,6,1,2,Low
574,-Alberto-,32606,Onigiri,2,13,2,Low
575,-Alberto-,14199,Oniichan dakedo Ai sae Areba Kankeinai yo ne!,5,12,2,Low
576,-Alberto-,12355,Ookami Kodomo no Ame to Yuki,10,1,2,Low
577,-Alberto-,23673,Ookami Shoujo to Kuro Ouji,6,12,2,Low
578,-Alberto-,2966,Ookami to Koushinryou,10,13,2,Low
579,-Alberto-,5341,Ookami to Koushinryou II,10,12,2,Low
580,-Alberto-,6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,10,1,2,Low
581,-Alberto-,7769,Ookami-san to Shichinin no Nakama-tachi,7,12,2,Low
582,-Alberto-,31621,Ooyasan wa Shishunki!,5,12,2,Low
583,-Alberto-,32729,Orange,6,13,2,None
584,-Alberto-,25099,"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken",8,12,2,Low
585,-Alberto-,28297,Ore Monogatari!!,8,24,2,Low
586,-Alberto-,8769,Ore no Imouto ga Konnani Kawaii Wake ga Nai,7,12,2,Low
587,-Alberto-,10020,Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,8,4,2,Low
588,-Alberto-,13659,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,7,13,2,Low
589,-Alberto-,18857,Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials,7,3,2,Low
590,-Alberto-,14749,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,7,13,2,Low
591,-Alberto-,19221,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",6,10,2,Low
592,-Alberto-,20939,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru OVA",7,1,2,Low
593,-Alberto-,24705,"Ore, Twintail ni Narimasu.",5,12,2,Low
594,-Alberto-,35484,Osake wa Fuufu ni Natte kara,5,13,2,Low
595,-Alberto-,32013,Oshiete! Galko-chan,7,12,2,Low
596,-Alberto-,19369,Outbreak Company,6,12,2,Low
597,-Alberto-,29803,Overlord,9,13,2,Low
598,-Alberto-,26243,Owari no Seraph,9,12,2,Low
599,-Alberto-,28927,Owari no Seraph: Nagoya Kessen-hen,9,12,2,Low
600,-Alberto-,31181,Owarimonogatari,9,12,2,Low
601,-Alberto-,35247,Owarimonogatari 2nd Season,8,7,2,Low
602,-Alberto-,31498,Pan de Peace!,4,13,2,Low
603,-Alberto-,11179,Papa no Iukoto wo Kikinasai!,9,12,2,Low
604,-Alberto-,17875,Papa no Iukoto wo Kikinasai! OVA,9,2,2,Low
605,-Alberto-,12673,Papa no Iukoto wo Kikinasai!: Pokkapoka,9,1,2,Low
606,-Alberto-,21473,Persona 3 the Movie 2: Midsummer Knight's Dream,7,1,2,Low
607,-Alberto-,24543,Persona 3 the Movie 3: Falling Down,7,1,2,Low
608,-Alberto-,31223,Phantasy Star Online 2 The Animation,6,12,2,Low
609,-Alberto-,33091,Planetarian: Chiisana Hoshi no Yume,8,5,2,None
610,-Alberto-,27775,Plastic Memories,7,13,2,Low
611,-Alberto-,527,Pokemon,8,276,2,Low
612,-Alberto-,1564,Pokemon Advanced Generation,8,192,2,Low
613,-Alberto-,1526,Pokemon Advanced Generation: Mew to Hadou no Yuusha Lucario,8,1,2,Low
614,-Alberto-,1121,Pokemon Advanced Generation: Nanayo no Negaiboshi Jirachi,8,1,2,Low
615,-Alberto-,2201,Pokemon Advanced Generation: Pokemon Ranger to Umi no Ouji Manaphy,8,1,2,Low
616,-Alberto-,1122,Pokemon Advanced Generation: Rekkuu no Houmonsha Deoxys,8,1,2,Low
617,-Alberto-,1525,Pokemon Crystal: Raikou Ikazuchi no Densetsu,7,1,2,Low
618,-Alberto-,6178,Pokemon Diamond & Pearl: Arceus Choukoku no Jikuu e,8,1,2,Low
619,-Alberto-,2847,Pokemon Diamond & Pearl: Dialga vs. Palkia vs. Darkrai,8,1,2,Low
620,-Alberto-,7695,Pokemon Diamond & Pearl: Genei no Hasha Zoroark,8,1,2,Low
621,-Alberto-,4026,Pokemon Diamond & Pearl: Giratina to Sora no Hanataba Sheimi,8,1,2,Low
622,-Alberto-,31231,Pokemon the Movie XY&Z: Volcanion to Karakuri no Magearna,7,1,2,Low
623,-Alberto-,19291,Pokemon XY,8,93,2,Low
624,-Alberto-,21695,Pokemon XY SP: Road to Kalos,8,1,2,Low
625,-Alberto-,31592,Pokemon XY&Z,9,47,2,Low
626,-Alberto-,21569,Pokemon XY: Hakai no Mayu to Diancie,7,1,2,Low
627,-Alberto-,23301,Pokemon XY: Mega Evolution,9,4,2,Low
628,-Alberto-,1119,Pokemon: Celebi Toki wo Koeta Deai,8,1,2,Low
629,-Alberto-,1118,Pokemon: Kesshoutou no Teiou Entei,8,1,2,Low
630,-Alberto-,1117,Pokemon: Maboroshi no Pokemon Lugia Bakutan,8,1,2,Low
631,-Alberto-,528,Pokemon: Mewtwo no Gyakushuu,8,1,2,Low
632,-Alberto-,1120,Pokemon: Mizu no Miyako no Mamorigami Latias to Latios,8,1,2,Low
633,-Alberto-,5526,Pokemon: Pikachu no Natsuyasumi,8,1,2,Low
634,-Alberto-,1527,Pokemon: Senritsu no Mirage Pokemon,8,1,2,Low
635,-Alberto-,20159,Pokemon: The Origin,9,4,2,Low
636,-Alberto-,35240,Princess Principal,8,12,2,Low
637,-Alberto-,30240,Prison School,8,12,2,Low
638,-Alberto-,13601,Psycho-Pass,9,22,2,Low
639,-Alberto-,23281,Psycho-Pass 2,9,11,2,Low
640,-Alberto-,21339,Psycho-Pass Movie,9,1,2,Low
641,-Alberto-,28617,Punch Line,7,12,2,Low
642,-Alberto-,19315,Pupa,3,12,2,Low
643,-Alberto-,32360,Qualidea Code,6,12,2,None
644,-Alberto-,10611,R-15,6,12,2,Low
645,-Alberto-,10933,R-15 OVA,6,1,2,Low
646,-Alberto-,23309,Rail Wars!,7,12,2,Low
647,-Alberto-,30296,Rakudai Kishi no Cavalry,8,12,2,Low
648,-Alberto-,13391,Rakuen Tsuihou,8,1,2,Low
649,-Alberto-,28619,Ranpo Kitan: Game of Laplace,6,11,2,Low
650,-Alberto-,25859,Re-Kan!,6,13,2,Low
651,-Alberto-,23421,Re:␣Hamatora,8,12,2,Low
652,-Alberto-,34561,Re:Creators,8,22,2,Low
653,-Alberto-,31240,Re:Zero kara Hajimeru Isekai Seikatsu,10,25,2,Low
654,-Alberto-,32094,Reikenzan: Hoshikuzu-tachi no Utage,7,12,2,Low
655,-Alberto-,32262,Renai Boukun,7,12,2,Low
656,-Alberto-,31716,Rewrite,4,13,2,None
657,-Alberto-,13599,Robotics;Notes,8,22,2,Low
658,-Alberto-,28497,Rokka no Yuusha,9,12,2,Low
659,-Alberto-,32951,Rokudenashi Majutsu Koushi to Akashic Records,6,12,2,Low
660,-Alberto-,22865,Rokujouma no Shinryakusha!?,6,12,2,Low
661,-Alberto-,25867,Rolling☆Girls,7,12,2,Low
662,-Alberto-,2993,Rosario to Vampire,4,13,2,Low
663,-Alberto-,4214,Rosario to Vampire Capu2,4,13,2,Low
664,-Alberto-,64,Rozen Maiden,8,12,2,Low
665,-Alberto-,18041,Rozen Maiden (2013),8,13,2,Low
666,-Alberto-,1719,Rozen Maiden: Ouvertüre,8,2,2,Low
667,-Alberto-,65,Rozen Maiden: Träumend,8,12,2,Low
668,-Alberto-,32950,RS Keikaku: Rebirth Storage,5,1,2,None
669,-Alberto-,45,Rurouni Kenshin: Meiji Kenkaku Romantan,10,94,2,Low
670,-Alberto-,401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,10,2,2,Low
671,-Alberto-,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,10,4,2,Low
672,-Alberto-,21561,Ryuugajou Nanana no Maizoukin,8,11,2,Low
673,-Alberto-,20709,Sabage-bu!,8,12,2,Low
674,-Alberto-,25647,Sabage-bu! Specials,8,6,2,Low
675,-Alberto-,23277,Saenai Heroine no Sodatekata,8,12,2,Low
676,-Alberto-,30727,Saenai Heroine no Sodatekata ♭,8,11,2,Low
677,-Alberto-,30749,Saijaku Muhai no Bahamut,5,12,2,Low
678,-Alberto-,17777,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",5,12,2,Low
679,-Alberto-,21679,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga. OVA",5,1,2,Low
680,-Alberto-,28215,Saint Seiya: Soul of Gold,9,13,2,Low
681,-Alberto-,32542,Sakamoto Desu ga?,7,12,2,Low
682,-Alberto-,12477,Sakasama no Patema,10,1,2,Low
683,-Alberto-,34494,Sakura Quest,6,25,2,Low
684,-Alberto-,20047,Sakura Trick,7,12,2,Low
685,-Alberto-,34102,Sakurada Reset,6,24,2,Low
686,-Alberto-,30187,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,8,12,2,Low
687,-Alberto-,13759,Sakurasou no Pet na Kanojo,9,24,2,Low
688,-Alberto-,11499,Sankarea,8,12,2,Low
689,-Alberto-,13055,Sankarea OVA,8,2,2,Low
690,-Alberto-,16694,Sankarea: Wagahai mo... Zombie de Aru...,8,1,2,Low
691,-Alberto-,31564,Sansha Sanyou,8,12,2,Low
692,-Alberto-,2476,School Days,7,12,2,Low
693,-Alberto-,756,School Days ONA,7,1,2,Low
694,-Alberto-,3759,School Days: Valentine Days,7,1,2,Low
695,-Alberto-,24,School Rumble,9,26,2,Low
696,-Alberto-,517,School Rumble Ichi Gakki Hoshuu,9,2,2,Low
697,-Alberto-,846,School Rumble Ni Gakki,9,26,2,Low
698,-Alberto-,4015,School Rumble San Gakki,9,2,2,Low
699,-Alberto-,30806,Schwarzesmarken,3,12,2,Low
700,-Alberto-,32032,Seikaisuru Kado,9,12,2,Low
701,-Alberto-,22663,Seiken Tsukai no World Break,5,12,2,Low
702,-Alberto-,21033,Seikoku no Dragonar,5,12,2,Low
703,-Alberto-,6500,Seikon no Qwaser,7,24,2,Low
704,-Alberto-,10073,Seikon no Qwaser II,7,12,2,Low
705,-Alberto-,9202,Seikon no Qwaser: Jotei no Shouzou,7,1,2,Low
706,-Alberto-,33836,Seiren,6,12,2,Low
707,-Alberto-,32595,Seisen Cerberus: Ryuukoku no Fatalités,5,13,2,Low
708,-Alberto-,5909,Seitokai no Ichizon,7,12,2,Low
709,-Alberto-,10464,Seitokai no Ichizon Lv.2,7,10,2,Low
710,-Alberto-,15963,Seitokai no Ichizon Lv.2: Watasu Seitokai,7,1,2,Low
711,-Alberto-,8675,Seitokai Yakuindomo,8,13,2,Low
712,-Alberto-,10119,Seitokai Yakuindomo OVA,8,8,2,Low
713,-Alberto-,20847,Seitokai Yakuindomo*,8,13,2,Low
714,-Alberto-,20973,Sekai Seifuku: Bouryaku no Zvezda,5,12,2,Low
715,-Alberto-,23459,Sekai Seifuku: Bouryaku no Zvezda - Shin Zvezda Daisakusen,5,1,2,Low
716,-Alberto-,22273,Selector Infected WIXOSS,7,12,2,Low
717,-Alberto-,24037,Selector Spread WIXOSS,7,12,2,Low
718,-Alberto-,11751,Senki Zesshou Symphogear,8,13,2,Low
719,-Alberto-,32836,Senki Zesshou Symphogear AXZ,7,13,2,Low
720,-Alberto-,15793,Senki Zesshou Symphogear G,8,13,2,Low
721,-Alberto-,21573,Senki Zesshou Symphogear GX,8,13,2,Low
722,-Alberto-,18119,Servant x Service,8,13,2,Low
723,-Alberto-,2104,Seto no Hanayome,9,26,2,Low
724,-Alberto-,355,Shakugan no Shana,9,24,2,Low
725,-Alberto-,2787,Shakugan no Shana II (Second),7,24,2,Low
726,-Alberto-,6773,Shakugan no Shana III (Final),10,24,2,Low
727,-Alberto-,1815,Shakugan no Shana Movie,9,1,2,Low
728,-Alberto-,1531,Shakugan no Shana SP: Koi to Onsen no Kougai Gakushuu!,9,1,2,Low
729,-Alberto-,154,Shaman King,10,64,2,Low
730,-Alberto-,23273,Shigatsu wa Kimi no Uso,9,22,2,Low
731,-Alberto-,29786,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,8,12,2,Low
732,-Alberto-,23433,Shin Strange+,5,12,2,Low
733,-Alberto-,21843,Shingeki no Bahamut: Genesis,8,12,2,Low
734,-Alberto-,30736,Shingeki no Bahamut: Virgin Soul,8,24,2,Low
735,-Alberto-,16498,Shingeki no Kyojin,9,25,2,Low
736,-Alberto-,18397,Shingeki no Kyojin OVA,9,3,2,Low
737,-Alberto-,25777,Shingeki no Kyojin Season 2,9,12,2,Low
738,-Alberto-,31374,Shingeki! Kyojin Chuugakkou,7,12,2,Low
739,-Alberto-,23233,Shinmai Maou no Testament,6,12,2,Low
740,-Alberto-,30363,Shinmai Maou no Testament Burst,6,10,2,Low
741,-Alberto-,13125,Shinsekai yori,9,25,2,Low
742,-Alberto-,25835,Shirobako,9,24,2,Low
743,-Alberto-,23325,Shirogane no Ishi: Argevollen,7,24,2,Low
744,-Alberto-,28171,Shokugeki no Souma,8,24,2,Low
745,-Alberto-,32282,Shokugeki no Souma: Ni no Sara,9,13,2,None
746,-Alberto-,35788,Shokugeki no Souma: San no Sara,8,12,2,Low
747,-Alberto-,35838,Shoujo Shuumatsu Ryokou,8,12,2,Low
748,-Alberto-,31914,Shoujo-tachi wa Kouya wo Mezasu,5,12,2,Low
749,-Alberto-,28735,Shouwa Genroku Rakugo Shinjuu,10,13,2,Low
750,-Alberto-,33095,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,10,12,2,Low
751,-Alberto-,33502,Shuumatsu Nani Shitemasu ka? Isogashii Desu ka? Sukutte Moratte Ii Desu ka?,8,12,2,Low
752,-Alberto-,33433,Shuumatsu no Izetta,6,12,2,Low
753,-Alberto-,19775,Sidonia no Kishi,8,12,2,Low
754,-Alberto-,24893,Sidonia no Kishi: Daikyuu Wakusei Seneki,8,12,2,Low
755,-Alberto-,33834,Sin: Nanatsu no Taizai,5,12,2,Low
756,-Alberto-,9863,SKET Dance,9,77,2,Low
757,-Alberto-,16395,SKET Dance: Imouto no Nayami ni Nayamu Ani ni Nayamu Imouto to Sono Nakama-tachi,9,1,2,Low
758,-Alberto-,23209,Sora no Method,5,13,2,Low
759,-Alberto-,5958,Sora no Otoshimono,10,13,2,Low
760,-Alberto-,12783,Sora no Otoshimono Final: Eternal My Master,10,1,2,Low
761,-Alberto-,8407,Sora no Otoshimono: Forte,10,12,2,Low
